image_path,student_id,group,split,aug_type,field,gt_value,cer,correct
images/augmented/th/72100009_aug2_noise.png,72100009,th,augmented,noise,name,mit9materialsinnovationandtechnology9,0.0,True
images/augmented/th/72100009_aug2_noise.png,72100009,th,augmented,noise,faculty_name,collegeofmaterialsinnovationandtechnology,0.0,True
images/augmented/th/72100009_aug2_noise.png,72100009,th,augmented,noise,degree,bachelorofengineering,0.0,True
images/augmented/th/72100009_aug2_noise.png,72100009,th,augmented,noise,program,nanomaterialengineering,0.0,True
images/augmented/th/72100009_aug2_noise.png,72100009,th,augmented,noise,date_of_birth,2001-12-17,0.6,False
images/augmented/th/72100009_aug2_noise.png,72100009,th,augmented,noise,admis_date,2019-08-05,0.6,False
images/augmented/th/72100009_aug3_blur_contrast.png,72100009,th,augmented,blur_contrast,student_id,72100009,0.0,True
images/augmented/th/72100009_aug3_blur_contrast.png,72100009,th,augmented,blur_contrast,prename,miss,0.0,True
images/augmented/th/72100009_aug3_blur_contrast.png,72100009,th,augmented,blur_contrast,name,mit9materialsinnovationandtechnology9,0.0,True
images/augmented/th/72100009_aug3_blur_contrast.png,72100009,th,augmented,blur_contrast,faculty_name,collegeofmaterialsinnovationandtechnology,0.0,True
images/augmented/th/72100009_aug3_blur_contrast.png,72100009,th,augmented,blur_contrast,degree,bachelorofengineering,0.0,True
images/augmented/th/72100009_aug3_blur_contrast.png,72100009,th,augmented,blur_contrast,program,nanomaterialengineering,0.0,True
images/augmented/th/72100009_aug3_blur_contrast.png,72100009,th,augmented,blur_contrast,date_of_birth,2001-12-17,0.6,False
images/augmented/th/72100009_aug3_blur_contrast.png,72100009,th,augmented,blur_contrast,admis_date,2019-08-05,0.6,False
images/augmented/th/72100009_aug4_perspective.png,72100009,th,augmented,perspective,student_id,72100009,0.0,True
images/augmented/th/72100009_aug4_perspective.png,72100009,th,augmented,perspective,prename,miss,0.0,True
images/augmented/th/72100009_aug4_perspective.png,72100009,th,augmented,perspective,name,mit9materialsinnovationandtechnology9,0.10810810810810811,True
images/augmented/th/72100009_aug4_perspective.png,72100009,th,augmented,perspective,faculty_name,collegeofmaterialsinnovationandtechnology,0.2926829268292683,False
images/augmented/th/72100009_aug4_perspective.png,72100009,th,augmented,perspective,degree,bachelorofengineering,0.0,True
images/augmented/th/72100009_aug4_perspective.png,72100009,th,augmented,perspective,program,nanomaterialengineering,0.0,True
images/augmented/th/72100009_aug4_perspective.png,72100009,th,augmented,perspective,date_of_birth,2001-12-17,0.6,False
images/augmented/th/72100009_aug4_perspective.png,72100009,th,augmented,perspective,admis_date,2019-08-05,0.6,False
images/augmented/th/72100009_aug5_jpeg_dark.png,72100009,th,augmented,jpeg_dark,student_id,72100009,0.0,True
images/augmented/th/72100009_aug5_jpeg_dark.png,72100009,th,augmented,jpeg_dark,prename,miss,0.0,True
images/augmented/th/72100009_aug5_jpeg_dark.png,72100009,th,augmented,jpeg_dark,name,mit9materialsinnovationandtechnology9,0.13513513513513514,True
images/augmented/th/72100009_aug5_jpeg_dark.png,72100009,th,augmented,jpeg_dark,faculty_name,collegeofmaterialsinnovationandtechnology,0.0,True
images/augmented/th/72100009_aug5_jpeg_dark.png,72100009,th,augmented,jpeg_dark,degree,bachelorofengineering,0.0,True
images/augmented/th/72100009_aug5_jpeg_dark.png,72100009,th,augmented,jpeg_dark,program,nanomaterialengineering,0.043478260869565216,True
images/augmented/th/72100009_aug5_jpeg_dark.png,72100009,th,augmented,jpeg_dark,date_of_birth,2001-12-17,0.6,False
images/augmented/th/72100009_aug5_jpeg_dark.png,72100009,th,augmented,jpeg_dark,admis_date,2019-08-05,0.6,False
images/original/th/72100013.png,72100013,th,original,none,student_id,72100013,0.0,True
images/original/th/72100013.png,72100013,th,original,none,prename,mr.,0.0,True
images/original/th/72100013.png,72100013,th,original,none,name,mit13materialsinnovationandtechnology13,0.0,True
images/original/th/72100013.png,72100013,th,original,none,faculty_name,collegeofmaterialsinnovationandtechnology,0.0,True
images/original/th/72100013.png,72100013,th,original,none,degree,bachelorofengineering,0.0,True
images/original/th/72100013.png,72100013,th,original,none,program,nanomaterialengineering,0.0,True
images/original/th/72100013.png,72100013,th,original,none,date_of_birth,2000-09-02,0.5,False
images/original/th/72100013.png,72100013,th,original,none,admis_date,2019-08-05,0.6,False
images/augmented/th/72100013_aug1_rotate_bright.png,72100013,th,augmented,rotate_bright,student_id,72100013,0.0,True
images/augmented/th/72100013_aug1_rotate_bright.png,72100013,th,augmented,rotate_bright,prename,mr.,0.3333333333333333,False
images/augmented/th/72100013_aug1_rotate_bright.png,72100013,th,augmented,rotate_bright,name,mit13materialsinnovationandtechnology13,0.05128205128205128,True
images/augmented/th/72100013_aug1_rotate_bright.png,72100013,th,augmented,rotate_bright,faculty_name,collegeofmaterialsinnovationandtechnology,0.24390243902439024,False
images/augmented/th/72100013_aug1_rotate_bright.png,72100013,th,augmented,rotate_bright,degree,bachelorofengineering,0.0,True
images/augmented/th/72100013_aug1_rotate_bright.png,72100013,th,augmented,rotate_bright,program,nanomaterialengineering,0.0,True
images/augmented/th/72100013_aug1_rotate_bright.png,72100013,th,augmented,rotate_bright,date_of_birth,2000-09-02,0.5,False
images/augmented/th/72100013_aug1_rotate_bright.png,72100013,th,augmented,rotate_bright,admis_date,2019-08-05,0.6,False
images/augmented/th/72100013_aug2_noise.png,72100013,th,augmented,noise,student_id,72100013,0.0,True
images/augmented/th/72100013_aug2_noise.png,72100013,th,augmented,noise,prename,mr.,0.0,True
images/augmented/th/72100013_aug2_noise.png,72100013,th,augmented,noise,name,mit13materialsinnovationandtechnology13,0.0,True
images/augmented/th/72100013_aug2_noise.png,72100013,th,augmented,noise,faculty_name,collegeofmaterialsinnovationandtechnology,0.0,True
images/augmented/th/72100013_aug2_noise.png,72100013,th,augmented,noise,degree,bachelorofengineering,0.0,True
images/augmented/th/72100013_aug2_noise.png,72100013,th,augmented,noise,program,nanomaterialengineering,0.0,True
images/augmented/th/72100013_aug2_noise.png,72100013,th,augmented,noise,date_of_birth,2000-09-02,0.5,False
images/augmented/th/72100013_aug2_noise.png,72100013,th,augmented,noise,admis_date,2019-08-05,0.5,False
images/augmented/th/72100013_aug3_blur_contrast.png,72100013,th,augmented,blur_contrast,student_id,72100013,0.0,True
images/augmented/th/72100013_aug3_blur_contrast.png,72100013,th,augmented,blur_contrast,prename,mr.,0.0,True
images/augmented/th/72100013_aug3_blur_contrast.png,72100013,th,augmented,blur_contrast,name,mit13materialsinnovationandtechnology13,0.07692307692307693,True
images/augmented/th/72100013_aug3_blur_contrast.png,72100013,th,augmented,blur_contrast,faculty_name,collegeofmaterialsinnovationandtechnology,0.0,True
images/augmented/th/72100013_aug3_blur_contrast.png,72100013,th,augmented,blur_contrast,degree,bachelorofengineering,0.0,True
images/augmented/th/72100013_aug3_blur_contrast.png,72100013,th,augmented,blur_contrast,program,nanomaterialengineering,0.0,True
images/augmented/th/72100013_aug3_blur_contrast.png,72100013,th,augmented,blur_contrast,date_of_birth,2000-09-02,0.5,False
images/augmented/th/72100013_aug3_blur_contrast.png,72100013,th,augmented,blur_contrast,admis_date,2019-08-05,0.6,False
images/augmented/th/72100013_aug4_perspective.png,72100013,th,augmented,perspective,student_id,72100013,0.0,True
images/augmented/th/72100013_aug4_perspective.png,72100013,th,augmented,perspective,prename,mr.,0.3333333333333333,False
images/augmented/th/72100013_aug4_perspective.png,72100013,th,augmented,perspective,name,mit13materialsinnovationandtechnology13,0.0,True
images/augmented/th/72100013_aug4_perspective.png,72100013,th,augmented,perspective,faculty_name,collegeofmaterialsinnovationandtechnology,0.0,True
images/augmented/th/72100013_aug4_perspective.png,72100013,th,augmented,perspective,degree,bachelorofengineering,0.09523809523809523,True
images/augmented/th/72100013_aug4_perspective.png,72100013,th,augmented,perspective,program,nanomaterialengineering,0.0,True
images/augmented/th/72100013_aug4_perspective.png,72100013,th,augmented,perspective,date_of_birth,2000-09-02,0.5,False
images/augmented/th/72100013_aug4_perspective.png,72100013,th,augmented,perspective,admis_date,2019-08-05,0.6,False
images/augmented/th/72100013_aug5_jpeg_dark.png,72100013,th,augmented,jpeg_dark,student_id,72100013,0.0,True
images/augmented/th/72100013_aug5_jpeg_dark.png,72100013,th,augmented,jpeg_dark,prename,mr.,0.0,True
images/augmented/th/72100013_aug5_jpeg_dark.png,72100013,th,augmented,jpeg_dark,name,mit13materialsinnovationandtechnology13,0.10256410256410256,True
images/augmented/th/72100013_aug5_jpeg_dark.png,72100013,th,augmented,jpeg_dark,faculty_name,collegeofmaterialsinnovationandtechnology,0.0,True
images/augmented/th/72100013_aug5_jpeg_dark.png,72100013,th,augmented,jpeg_dark,degree,bachelorofengineering,0.0,True
images/augmented/th/72100013_aug5_jpeg_dark.png,72100013,th,augmented,jpeg_dark,program,nanomaterialengineering,0.0,True
images/augmented/th/72100013_aug5_jpeg_dark.png,72100013,th,augmented,jpeg_dark,date_of_birth,2000-09-02,0.5,False
images/augmented/th/72100013_aug5_jpeg_dark.png,72100013,th,augmented,jpeg_dark,admis_date,2019-08-05,0.6,False
images/original/th/72110002.png,72110002,th,original,none,student_id,72110002,0.0,True
images/original/th/72110002.png,72110002,th,original,none,prename,miss,0.0,True
images/original/th/72110002.png,72110002,th,original,none,name,ami2advancedmanufacturinginnovation2,0.0,True
images/original/th/72110002.png,72110002,th,original,none,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/original/th/72110002.png,72110002,th,original,none,degree,bachelorofengineering,0.0,True
images/original/th/72110002.png,72110002,th,original,none,program,manufacturingsystemengineering,0.0,True
images/original/th/72110002.png,72110002,th,original,none,date_of_birth,1996-02-07,0.6,False
images/original/th/72110002.png,72110002,th,original,none,admis_date,2019-08-05,0.5,False
images/augmented/th/72110002_aug1_rotate_bright.png,72110002,th,augmented,rotate_bright,student_id,72110002,0.0,True
images/augmented/th/72110002_aug1_rotate_bright.png,72110002,th,augmented,rotate_bright,prename,miss,0.0,True
images/augmented/th/72110002_aug1_rotate_bright.png,72110002,th,augmented,rotate_bright,name,ami2advancedmanufacturinginnovation2,0.05555555555555555,True
images/augmented/th/72110002_aug1_rotate_bright.png,72110002,th,augmented,rotate_bright,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/th/72110002_aug1_rotate_bright.png,72110002,th,augmented,rotate_bright,degree,bachelorofengineering,0.0,True
images/augmented/th/72110002_aug1_rotate_bright.png,72110002,th,augmented,rotate_bright,program,manufacturingsystemengineering,0.0,True
images/augmented/th/72110002_aug1_rotate_bright.png,72110002,th,augmented,rotate_bright,date_of_birth,1996-02-07,0.6,False
images/augmented/th/72110002_aug1_rotate_bright.png,72110002,th,augmented,rotate_bright,admis_date,2019-08-05,0.5,False
images/augmented/th/72110002_aug2_noise.png,72110002,th,augmented,noise,student_id,72110002,0.0,True
images/augmented/th/72110002_aug2_noise.png,72110002,th,augmented,noise,prename,miss,0.0,True
images/augmented/th/72110002_aug2_noise.png,72110002,th,augmented,noise,name,ami2advancedmanufacturinginnovation2,0.0,True
images/augmented/th/72110002_aug2_noise.png,72110002,th,augmented,noise,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/th/72110002_aug2_noise.png,72110002,th,augmented,noise,degree,bachelorofengineering,0.0,True
images/augmented/th/72110002_aug2_noise.png,72110002,th,augmented,noise,program,manufacturingsystemengineering,0.0,True
images/augmented/th/72110002_aug2_noise.png,72110002,th,augmented,noise,date_of_birth,1996-02-07,0.6,False
images/augmented/th/72110002_aug2_noise.png,72110002,th,augmented,noise,admis_date,2019-08-05,0.5,False
images/augmented/th/72110002_aug3_blur_contrast.png,72110002,th,augmented,blur_contrast,student_id,72110002,0.0,True
images/augmented/th/72110002_aug3_blur_contrast.png,72110002,th,augmented,blur_contrast,prename,miss,0.0,True
images/augmented/th/72110002_aug3_blur_contrast.png,72110002,th,augmented,blur_contrast,name,ami2advancedmanufacturinginnovation2,0.0,True
images/augmented/th/72110002_aug3_blur_contrast.png,72110002,th,augmented,blur_contrast,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/th/72110002_aug3_blur_contrast.png,72110002,th,augmented,blur_contrast,degree,bachelorofengineering,0.0,True
images/augmented/th/72110002_aug3_blur_contrast.png,72110002,th,augmented,blur_contrast,program,manufacturingsystemengineering,0.0,True
images/augmented/th/72110002_aug3_blur_contrast.png,72110002,th,augmented,blur_contrast,date_of_birth,1996-02-07,0.6,False
images/augmented/th/72110002_aug3_blur_contrast.png,72110002,th,augmented,blur_contrast,admis_date,2019-08-05,0.5,False
images/augmented/th/72110002_aug4_perspective.png,72110002,th,augmented,perspective,student_id,72110002,0.0,True
images/augmented/th/72110002_aug4_perspective.png,72110002,th,augmented,perspective,prename,miss,0.0,True
images/augmented/th/72110002_aug4_perspective.png,72110002,th,augmented,perspective,name,ami2advancedmanufacturinginnovation2,0.0,True
images/augmented/th/72110002_aug4_perspective.png,72110002,th,augmented,perspective,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/th/72110002_aug4_perspective.png,72110002,th,augmented,perspective,degree,bachelorofengineering,0.42857142857142855,False
images/augmented/th/72110002_aug4_perspective.png,72110002,th,augmented,perspective,program,manufacturingsystemengineering,0.0,True
images/augmented/th/72110002_aug4_perspective.png,72110002,th,augmented,perspective,date_of_birth,1996-02-07,0.6,False
images/augmented/th/72110002_aug4_perspective.png,72110002,th,augmented,perspective,admis_date,2019-08-05,0.6,False
images/augmented/th/72110002_aug5_jpeg_dark.png,72110002,th,augmented,jpeg_dark,student_id,72110002,0.0,True
